France, Civilian Population, Exposure to risk (period 1x10), 	Last modified: 27 Aug 2018;  Methods Protocol: v6 (2017)

  Year          Age             Female            Male           Total
1960-1969       20           3272718.60      3440966.75      6713685.35
1960-1969       21           3133589.72      3308350.33      6441940.06
1960-1969       22           3004226.69      3184266.70      6188493.39
1960-1969       23           2889976.94      3069186.25      5959163.19
1960-1969       24           2839060.86      3023119.99      5862180.85
1960-1969       25           2850035.68      3038380.13      5888415.81
1960-1969       26           2867634.68      3055221.44      5922856.12
1960-1969       27           2905027.49      3088623.20      5993650.69
1960-1969       28           2969605.61      3145620.43      6115226.04
1960-1969       29           3062965.37      3229091.96      6292057.33
1960-1969       30           3110085.15      3265358.68      6375443.83
1960-1969       31           3151119.55      3297371.18      6448490.73
1960-1969       32           3190123.68      3329493.61      6519617.29
1960-1969       33           3223852.47      3354208.30      6578060.76
1960-1969       34           3254883.26      3374636.18      6629519.44
1960-1969       35           3277900.58      3385153.30      6663053.88
1960-1969       36           3292866.17      3385017.17      6677883.33
1960-1969       37           3303127.02      3379163.35      6682290.37
1960-1969       38           3313628.60      3373900.45      6687529.05
1960-1969       39           3323764.51      3368542.32      6692306.83
1960-1969       40           3289650.56      3319717.61      6609368.17
1960-1969       41           3150505.79      3164623.65      6315129.44
1960-1969       42           3000565.06      2998827.96      5999393.02
1960-1969       43           2833755.47      2816370.13      5650125.60
1960-1969       44           2663185.86      2631887.78      5295073.64
1960-1969       45           2596706.64      2549524.23      5146230.87
1960-1969       46           2571386.59      2508427.60      5079814.19
1960-1969       47           2548701.25      2473817.77      5022519.01
1960-1969       48           2506603.68      2422204.54      4928808.23
1960-1969       49           2456828.11      2365489.62      4822317.73
1960-1969       50           2460295.14      2359348.76      4819643.90
1960-1969       51           2573130.52      2456370.24      5029500.76
1960-1969       52           2687127.46      2554896.20      5242023.65
1960-1969       53           2813643.82      2664617.70      5478261.51
1960-1969       54           2941011.91      2770519.59      5711531.50
1960-1969       55           2963931.84      2777187.53      5741119.37
1960-1969       56           2948419.44      2745403.07      5693822.52
1960-1969       57           2926803.27      2704847.09      5631650.36
1960-1969       58           2914058.01      2669763.24      5583821.26
1960-1969       59           2890718.24      2621120.60      5511838.84
1960-1969       60           2853980.07      2555896.47      5409876.54
1960-1969       61           2807263.32      2472754.46      5280017.77
1960-1969       62           2762501.05      2382303.20      5144804.25
1960-1969       63           2716375.51      2280487.12      4996862.62
1960-1969       64           2659439.47      2157209.05      4816648.51
1960-1969       65           2595386.13      2022715.44      4618101.57
1960-1969       66           2529858.58      1891448.84      4421307.42
1960-1969       67           2451999.17      1756854.87      4208854.04
1960-1969       68           2361450.21      1625172.30      3986622.51
1960-1969       69           2267434.20      1502083.22      3769517.42
1960-1969       70           2177403.93      1388791.61      3566195.54
1960-1969       71           2089633.08      1286672.44      3376305.53
1960-1969       72           1996318.54      1190603.76      3186922.31
1960-1969       73           1895965.52      1098908.15      2994873.67
1960-1969       74           1799710.97      1017768.90      2817479.87
1960-1969       75           1701650.87       941699.98      2643350.86
1960-1969       76           1594816.44       864165.49      2458981.93
1960-1969       77           1487049.82       788548.26      2275598.07
1960-1969       78           1377671.70       713985.78      2091657.49
1960-1969       79           1261531.26       638222.63      1899753.89
1960-1969       80           1137189.39       568118.77      1705308.17
1960-1969       81           1018078.70       496788.07      1514866.77
1960-1969       82            900071.03       428019.12      1328090.15
1960-1969       83            786228.53       364621.82      1150850.35
1960-1969       84            675904.09       305467.59       981371.68
1960-1969       85            570702.84       250745.00       821447.84
1960-1969       86            472898.93       201340.89       674239.82
1960-1969       87            384985.99       158881.55       543867.54
1960-1969       88            304063.17       121335.11       425398.28
1960-1969       89            235464.68        90350.34       325815.02
1960-1969       90            178628.75        65694.68       244323.43
1960-1969       91            131758.25        46216.09       177974.34
1960-1969       92             94474.40        31258.27       125732.67
1960-1969       93             66068.28        20638.55        86706.83
1960-1969       94             45033.95        13339.81        58373.75
1960-1969       95             29817.06         8285.73        38102.79
1960-1969       96             19180.07         5088.20        24268.26
1960-1969       97             11893.88         3082.24        14976.12
1960-1969       98              7304.80         1844.04         9148.84
1960-1969       99              4433.23         1072.64         5505.87
1960-1969      100              2482.75          512.47         2995.22
1960-1969      101              1339.09          255.92         1595.01
1960-1969      102               706.90          125.71          832.61
1960-1969      103               355.31           65.71          421.03
1960-1969      104               167.42           25.56          192.97
1960-1969      105                80.60            9.54           90.14
1960-1969      106                33.08            3.34           36.42
1960-1969      107                15.12            1.10           16.22
1960-1969      108                 4.36            0.00            4.36
1960-1969      109                 0.33            0.42            0.75
1960-1969      110+                0.00            0.08            0.08
1970-1979        0           3821805.60      4013880.12      7835685.73
1970-1979        1           3849205.57      4033892.48      7883098.04
1970-1979        2           3916833.02      4102516.04      8019349.06
1970-1979        3           3987787.21      4174628.69      8162415.90
1970-1979        4           4069743.09      4257108.21      8326851.30
1970-1979        5           4128649.40      4316621.40      8445270.80
1970-1979        6           4163849.47      4350356.70      8514206.17
1970-1979        7           4161637.64      4348511.63      8510149.27
1970-1979        8           4154365.97      4344758.68      8499124.65
1970-1979        9           4150889.05      4345218.35      8496107.40
1970-1979       10           4156163.14      4354143.47      8510306.61
1970-1979       11           4165766.62      4364012.43      8529779.06
1970-1979       12           4175031.27      4366923.35      8541954.62
1970-1979       13           4180813.28      4363119.38      8543932.66
1970-1979       14           4180882.25      4350771.29      8531653.54
1970-1979       15           4170975.23      4329818.78      8500794.01
1970-1979       16           4153352.17      4303739.23      8457091.40
1970-1979       17           4143320.76      4287760.47      8431081.22
1970-1979       18           4142367.80      4274178.61      8416546.41
1970-1979       19           4147281.01      4259387.91      8406668.93
1970-1979       20           4168546.90      4263509.76      8432056.66
1970-1979       21           4188013.06      4284667.75      8472680.81
1970-1979       22           4205814.45      4330678.71      8536493.16
1970-1979       23           4205289.14      4357864.85      8563153.99
1970-1979       24           4147234.73      4334898.79      8482133.52
1970-1979       25           4034983.76      4252877.22      8287860.97
1970-1979       26           3932447.05      4165988.16      8098435.20
1970-1979       27           3816293.06      4057293.01      7873586.07
1970-1979       28           3680640.26      3922064.93      7602705.19
1970-1979       29           3515744.10      3757296.66      7273040.77
1970-1979       30           3378444.15      3624113.01      7002557.17
1970-1979       31           3239294.64      3483588.08      6722882.72
1970-1979       32           3108218.58      3344867.05      6453085.63
1970-1979       33           2989657.96      3212797.27      6202455.23
1970-1979       34           2935833.75      3143494.50      6079328.25
1970-1979       35           2939606.91      3131088.26      6070695.17
1970-1979       36           2951651.31      3128055.13      6079706.44
1970-1979       37           2982858.98      3142892.11      6125751.10
1970-1979       38           3040661.55      3187286.23      6227947.78
1970-1979       39           3125055.88      3261670.17      6386726.04
1970-1979       40           3165165.99      3291567.78      6456733.78
1970-1979       41           3197235.29      3311917.12      6509152.42
1970-1979       42           3227744.87      3327390.66      6555135.53
1970-1979       43           3251815.04      3334088.46      6585903.50
1970-1979       44           3273877.54      3338054.01      6611931.55
1970-1979       45           3283371.79      3326798.61      6610170.40
1970-1979       46           3286306.92      3308291.34      6594598.26
1970-1979       47           3284933.22      3281611.98      6566545.21
1970-1979       48           3284047.33      3254132.95      6538180.28
1970-1979       49           3284480.30      3225903.05      6510383.35
1970-1979       50           3243677.40      3158329.56      6402006.96
1970-1979       51           3095274.61      2990152.79      6085427.40
1970-1979       52           2938916.88      2815741.53      5754658.41
1970-1979       53           2765199.37      2628653.26      5393852.63
1970-1979       54           2591778.22      2444118.18      5035896.40
1970-1979       55           2516752.47      2352343.28      4869095.75
1970-1979       56           2483590.20      2300403.29      4783993.49
1970-1979       57           2452685.89      2250828.20      4703514.08
1970-1979       58           2400783.64      2182779.13      4583562.77
1970-1979       59           2344335.85      2107479.07      4451814.92
1970-1979       60           2339281.01      2076720.54      4416001.55
1970-1979       61           2434989.70      2133435.06      4568424.76
1970-1979       62           2529934.96      2185979.34      4715914.29
1970-1979       63           2632758.67      2242877.45      4875636.12
1970-1979       64           2735020.10      2295230.08      5030250.18
1970-1979       65           2733613.96      2258720.36      4992334.32
1970-1979       66           2696431.87      2191288.25      4887720.12
1970-1979       67           2652931.73      2114325.58      4767257.31
1970-1979       68           2614860.22      2039774.95      4654635.17
1970-1979       69           2563797.64      1953850.89      4517648.53
1970-1979       70           2497855.42      1854812.89      4352668.31
1970-1979       71           2416546.25      1743581.35      4160127.59
1970-1979       72           2333032.50      1627906.59      3960939.09
1970-1979       73           2241976.16      1505428.74      3747404.90
1970-1979       74           2137588.16      1374621.54      3512209.71
1970-1979       75           2024032.04      1239873.56      3263905.60
1970-1979       76           1909690.11      1110233.69      3019923.80
1970-1979       77           1782810.19       981724.50      2764534.70
1970-1979       78           1649239.34       858917.12      2508156.47
1970-1979       79           1515670.13       745867.73      2261537.86
1970-1979       80           1382676.76       642767.16      2025443.91
1970-1979       81           1253223.30       553893.89      1807117.18
1970-1979       82           1122545.96       473680.24      1596226.19
1970-1979       83            990651.05       400768.62      1391419.67
1970-1979       84            864905.72       337675.54      1202581.26
1970-1979       85            745290.01       282099.23      1027389.24
1970-1979       86            630883.43       231037.85       861921.28
1970-1979       87            526002.98       186024.29       712027.28
1970-1979       88            431203.24       147304.99       578508.23
1970-1979       89            345427.44       113866.71       459294.15
1970-1979       90            270619.70        85838.09       356457.78
1970-1979       91            206984.52        62946.06       269930.59
1970-1979       92            154361.73        45215.67       199577.40
1970-1979       93            112433.67        31761.78       144195.45
1970-1979       94             79587.06        21579.87       101166.92
1970-1979       95             54643.33        14288.01        68931.34
1970-1979       96             36407.97         9180.07        45588.05
1970-1979       97             23711.97         5695.51        29407.48
1970-1979       98             14766.01         3451.39        18217.40
1970-1979       99              9104.19         2138.01        11242.21
1970-1979      100              5315.73         1096.59         6412.33
1970-1979      101              2985.63          557.06         3542.69
1970-1979      102              1621.31          280.57         1901.89
1970-1979      103               845.22          139.19          984.41
1970-1979      104               423.02           76.52          499.53
1970-1979      105               214.53           40.01          254.55
1970-1979      106                93.01           18.18          111.19
1970-1979      107                40.74            7.90           48.64
1970-1979      108                17.85            3.04           20.89
1970-1979      109                 0.87            0.18            1.05
1970-1979      110+                0.00            0.00            0.00
1980-1989        0           3704468.91      3889197.32      7593666.23
1980-1989        1           3664675.37      3835439.09      7500114.46
1980-1989        2           3674820.67      3854208.51      7529029.19
1980-1989        3           3662062.71      3837247.61      7499310.32
1980-1989        4           3649760.20      3828602.09      7478362.29
1980-1989        5           3671185.88      3849615.36      7520801.24
1980-1989        6           3724643.56      3904645.24      7629288.80
1980-1989        7           3786855.81      3968063.13      7754918.94
1980-1989        8           3833287.21      4015293.76      7848580.97
1980-1989        9           3869772.66      4056056.11      7925828.77
1980-1989       10           3903296.49      4098030.57      8001327.06
1980-1989       11           3952881.78      4157082.82      8109964.59
1980-1989       12           4001108.29      4215163.45      8216271.74
1980-1989       13           4062707.12      4284153.32      8346860.44
1980-1989       14           4140884.69      4363944.18      8504828.87
1980-1989       15           4206817.27      4423124.34      8629941.61
1980-1989       16           4258308.33      4460590.87      8718899.20
1980-1989       17           4273838.89      4457125.65      8730964.54
1980-1989       18           4269592.57      4430060.08      8699652.65
1980-1989       19           4258947.44      4392786.42      8651733.86
1980-1989       20           4254765.61      4358215.88      8612981.49
1980-1989       21           4254990.88      4327285.34      8582276.23
1980-1989       22           4251391.98      4297483.49      8548875.46
1980-1989       23           4248645.36      4275470.21      8524115.57
1980-1989       24           4237687.59      4253069.91      8490757.50
1980-1989       25           4228724.96      4242220.14      8470945.10
1980-1989       26           4220333.60      4241140.90      8461474.50
1980-1989       27           4220700.52      4248384.42      8469084.94
1980-1989       28           4230661.79      4264061.79      8494723.58
1980-1989       29           4242779.88      4282394.08      8525173.96
1980-1989       30           4262648.60      4313348.70      8575997.30
1980-1989       31           4278046.64      4344595.46      8622642.10
1980-1989       32           4288294.59      4373845.48      8662140.07
1980-1989       33           4287298.51      4391447.74      8678746.25
1980-1989       34           4226274.18      4342536.15      8568810.34
1980-1989       35           4112882.37      4235592.01      8348474.37
1980-1989       36           4003791.21      4131685.78      8135476.98
1980-1989       37           3875849.60      4008632.48      7884482.08
1980-1989       38           3728573.02      3864983.50      7593556.52
1980-1989       39           3552108.39      3686387.85      7238496.24
1980-1989       40           3403249.62      3532547.83      6935797.45
1980-1989       41           3256144.69      3378251.88      6634396.57
1980-1989       42           3115478.27      3228396.26      6343874.53
1980-1989       43           2987829.26      3090987.70      6078816.96
1980-1989       44           2921581.29      3014521.92      5936103.20
1980-1989       45           2918207.17      2999875.40      5918082.58
1980-1989       46           2922480.75      2990108.30      5912589.04
1980-1989       47           2943180.26      2991449.25      5934629.51
1980-1989       48           2988844.45      3016002.52      6004846.97
1980-1989       49           3062957.51      3069809.51      6132767.02
1980-1989       50           3090346.36      3077781.24      6168127.59
1980-1989       51           3112382.33      3079238.39      6191620.72
1980-1989       52           3134255.98      3077317.14      6211573.12
1980-1989       53           3153256.64      3068342.68      6221599.32
1980-1989       54           3168348.02      3052191.70      6220539.72
1980-1989       55           3177188.80      3026019.70      6203208.51
1980-1989       56           3178190.68      2990601.86      6168792.53
1980-1989       57           3169677.53      2947743.58      6117421.11
1980-1989       58           3160467.05      2903192.96      6063660.01
1980-1989       59           3151770.36      2860302.64      6012073.01
1980-1989       60           3099596.56      2779223.52      5878820.08
1980-1989       61           2946594.23      2606949.36      5553543.59
1980-1989       62           2784880.99      2430146.76      5215027.76
1980-1989       63           2611161.92      2245789.28      4856951.20
1980-1989       64           2434333.15      2062798.23      4497131.38
1980-1989       65           2356038.37      1964072.27      4320110.64
1980-1989       66           2313260.65      1894364.11      4207624.76
1980-1989       67           2265684.89      1821581.44      4087266.32
1980-1989       68           2197310.61      1730850.70      3928161.32
1980-1989       69           2121936.57      1632128.16      3754064.73
1980-1989       70           2091056.39      1567166.60      3658222.99
1980-1989       71           2151010.79      1572602.02      3723612.80
1980-1989       72           2206783.88      1572228.55      3779012.44
1980-1989       73           2266456.34      1571652.71      3838109.05
1980-1989       74           2314551.40      1561126.30      3875677.70
1980-1989       75           2267441.81      1484611.80      3752053.61
1980-1989       76           2179037.75      1382363.05      3561400.80
1980-1989       77           2076858.98      1274259.48      3351118.46
1980-1989       78           1975509.27      1169018.42      3144527.69
1980-1989       79           1861973.08      1059199.25      2921172.33
1980-1989       80           1735508.41       932269.34      2667777.75
1980-1989       81           1595933.91       817663.99      2413597.91
1980-1989       82           1454795.18       707358.66      2162153.84
1980-1989       83           1311606.45       602420.14      1914026.59
1980-1989       84           1165093.53       502361.26      1667454.79
1980-1989       85           1019502.54       410752.48      1430255.02
1980-1989       86            879376.38       330514.59      1209890.97
1980-1989       87            742880.48       260093.47      1002973.94
1980-1989       88            614130.53       200716.58       814847.11
1980-1989       89            498724.03       152631.70       651355.72
1980-1989       90            398321.93       113799.65       512121.59
1980-1989       91            312381.21        83394.86       395776.08
1980-1989       92            238994.41        59733.79       298728.19
1980-1989       93            178037.16        41863.59       219900.74
1980-1989       94            129427.35        28819.60       158246.96
1980-1989       95             91677.53        19564.84       111242.37
1980-1989       96             62965.89        12893.97        75859.85
1980-1989       97             42176.07         8288.12        50464.19
1980-1989       98             27478.28         5300.49        32778.78
1980-1989       99             17507.60         3327.34        20834.93
1980-1989      100             10513.25         1788.66        12301.92
1980-1989      101              6103.24          961.38         7064.62
1980-1989      102              3472.93          498.54         3971.47
1980-1989      103              1925.70          262.82         2188.52
1980-1989      104              1020.72          135.68         1156.40
1980-1989      105               527.45           70.30          597.75
1980-1989      106               277.48           34.09          311.57
1980-1989      107               141.65           19.95          161.60
1980-1989      108                70.51           10.04           80.54
1980-1989      109                28.65            7.01           35.66
1980-1989      110+               44.47           17.04           61.52
1990-1999        0           3530213.37      3708862.61      7239075.99
1990-1999        1           3520533.33      3688030.62      7208563.95
1990-1999        2           3553087.48      3724936.08      7278023.56
1990-1999        3           3579189.94      3746806.49      7325996.43
1990-1999        4           3607802.95      3781211.35      7389014.30
1990-1999        5           3641417.88      3816605.96      7458023.85
1990-1999        6           3666997.40      3843107.85      7510105.25
1990-1999        7           3693768.02      3870027.48      7563795.50
1990-1999        8           3728810.67      3906082.81      7634893.49
1990-1999        9           3760345.78      3938320.24      7698666.01
1990-1999       10           3771085.41      3950240.08      7721325.50
1990-1999       11           3765052.30      3944655.06      7709707.36
1990-1999       12           3762172.80      3942920.06      7705092.86
1990-1999       13           3747033.08      3930745.45      7677778.54
1990-1999       14           3731668.29      3915009.24      7646677.53
1990-1999       15           3749825.93      3931729.03      7681554.96
1990-1999       16           3799373.51      3983025.58      7782399.09
1990-1999       17           3861277.95      4042279.85      7903557.80
1990-1999       18           3909491.88      4073829.66      7983321.54
1990-1999       19           3947843.44      4084821.50      8032664.94
1990-1999       20           3981594.68      4090879.05      8072473.73
1990-1999       21           4026751.15      4105903.06      8132654.21
1990-1999       22           4063876.64      4117642.91      8181519.55
1990-1999       23           4108360.75      4145802.37      8254163.11
1990-1999       24           4169735.25      4191812.07      8361547.32
1990-1999       25           4217674.40      4225747.98      8443422.37
1990-1999       26           4254953.44      4254624.53      8509577.97
1990-1999       27           4265443.70      4259810.20      8525253.90
1990-1999       28           4269610.35      4257498.01      8527108.36
1990-1999       29           4284912.97      4267064.99      8551977.95
1990-1999       30           4309505.07      4286980.75      8596485.82
1990-1999       31           4333377.26      4305714.99      8639092.25
1990-1999       32           4347155.97      4314346.39      8661502.37
1990-1999       33           4351711.11      4313373.35      8665084.46
1990-1999       34           4344685.33      4300668.07      8645353.40
1990-1999       35           4332503.72      4284314.65      8616818.37
1990-1999       36           4315036.60      4264893.81      8579930.41
1990-1999       37           4302695.72      4252939.94      8555635.66
1990-1999       38           4296718.94      4249697.40      8546416.34
1990-1999       39           4292890.59      4251896.13      8544786.71
1990-1999       40           4297687.74      4265119.45      8562807.19
1990-1999       41           4297695.02      4277235.88      8574930.90
1990-1999       42           4297037.33      4291458.45      8588495.78
1990-1999       43           4283344.83      4291781.34      8575126.17
1990-1999       44           4212208.67      4232937.45      8445146.12
1990-1999       45           4088404.56      4116382.36      8204786.91
1990-1999       46           3965941.22      3999359.11      7965300.33
1990-1999       47           3827011.45      3866344.84      7693356.29
1990-1999       48           3669759.80      3712742.95      7382502.76
1990-1999       49           3486724.89      3526116.04      7012840.93
1990-1999       50           3335544.66      3368171.80      6703716.45
1990-1999       51           3187146.59      3209358.17      6396504.76
1990-1999       52           3047111.41      3056158.62      6103270.03
1990-1999       53           2917876.43      2911313.44      5829189.87
1990-1999       54           2851587.69      2825941.22      5677528.91
1990-1999       55           2843358.22      2796236.21      5639594.43
1990-1999       56           2839762.20      2767660.53      5607422.73
1990-1999       57           2855620.10      2753052.63      5608672.72
1990-1999       58           2895197.49      2758630.70      5653828.19
1990-1999       59           2961852.14      2786718.32      5748570.47
1990-1999       60           2983869.25      2772155.38      5756024.63
1990-1999       61           2999432.16      2750521.98      5749954.14
1990-1999       62           3010912.48      2722549.10      5733461.58
1990-1999       63           3015459.12      2684130.15      5699589.27
1990-1999       64           3016833.41      2640640.65      5657474.07
1990-1999       65           3008449.00      2586811.42      5595260.41
1990-1999       66           2990163.53      2524396.70      5514560.22
1990-1999       67           2965458.92      2456137.31      5421596.23
1990-1999       68           2938666.81      2385751.62      5324418.43
1990-1999       69           2910955.97      2316584.85      5227540.82
1990-1999       70           2842804.14      2218175.05      5060979.19
1990-1999       71           2681291.80      2047645.07      4728936.87
1990-1999       72           2511937.90      1875320.51      4387258.41
1990-1999       73           2328478.66      1697214.36      4025693.01
1990-1999       74           2142790.81      1523895.54      3666686.35
1990-1999       75           2037990.79      1410506.98      3448497.77
1990-1999       76           1959901.08      1316551.22      3276452.30
1990-1999       77           1878481.18      1222369.74      3100850.92
1990-1999       78           1778000.00      1116303.94      2894303.94
1990-1999       79           1667898.13      1005791.12      2673689.25
1990-1999       80           1590060.56       905691.82      2495752.38
1990-1999       81           1576130.99       859493.36      2435624.35
1990-1999       82           1549055.30       807117.83      2356173.14
1990-1999       83           1513675.88       751985.10      2265660.99
1990-1999       84           1461472.82       690616.61      2152089.43
1990-1999       85           1340066.63       600649.35      1940715.98
1990-1999       86           1194291.43       505631.57      1699923.00
1990-1999       87           1047087.63       417210.28      1464297.91
1990-1999       88            906887.75       339117.98      1246005.73
1990-1999       89            768623.84       268906.44      1037530.29
1990-1999       90            635226.41       207794.00       843020.41
1990-1999       91            512339.30       156355.00       668694.30
1990-1999       92            404171.83       114377.80       518549.64
1990-1999       93            311294.16        81361.09       392655.26
1990-1999       94            232890.95        55682.87       288573.83
1990-1999       95            169431.91        36724.27       206156.19
1990-1999       96            119678.16        23689.27       143367.43
1990-1999       97             81777.34        14803.00        96580.34
1990-1999       98             54166.42         8961.96        63128.38
1990-1999       99             34914.81         5358.42        40273.22
1990-1999      100             21940.27         3083.18        25023.45
1990-1999      101             13264.05         1718.84        14982.89
1990-1999      102              7679.42          902.25         8581.67
1990-1999      103              4325.98          443.27         4769.25
1990-1999      104              2364.68          234.75         2599.43
1990-1999      105              1213.74          121.10         1334.84
1990-1999      106               603.78           59.51          663.30
1990-1999      107               290.59           35.63          326.22
1990-1999      108               149.49           17.13          166.62
1990-1999      109                78.10           10.53           88.63
1990-1999      110+              101.31           24.22          125.53
2000-2009        0           3683186.03      3857188.25      7540374.29
2000-2009        1           3671091.75      3843666.53      7514758.28
2000-2009        2           3659751.44      3835046.16      7494797.60
2000-2009        3           3656750.43      3833866.56      7490616.99
2000-2009        4           3656212.21      3837852.79      7494065.00
2000-2009        5           3648156.77      3831453.90      7479610.67
2000-2009        6           3638930.08      3823686.64      7462616.72
2000-2009        7           3632214.78      3815577.88      7447792.66
2000-2009        8           3636428.89      3819592.62      7456021.51
2000-2009        9           3635058.44      3819711.12      7454769.56
2000-2009       10           3642114.13      3828518.11      7470632.24
2000-2009       11           3664998.15      3850890.49      7515888.64
2000-2009       12           3693715.87      3878635.95      7572351.82
2000-2009       13           3724751.59      3909039.48      7633791.06
2000-2009       14           3756690.89      3938188.65      7694879.55
2000-2009       15           3795561.75      3971251.84      7766813.59
2000-2009       16           3839199.07      4010228.31      7849427.37
2000-2009       17           3875341.44      4039953.88      7915295.32
2000-2009       18           3903435.99      4056899.72      7960335.71
2000-2009       19           3922429.58      4054376.67      7976806.26
2000-2009       20           3914613.50      4013008.57      7927622.07
2000-2009       21           3882566.83      3941364.95      7823931.78
2000-2009       22           3858629.11      3882493.65      7741122.76
2000-2009       23           3834368.37      3831104.38      7665472.75
2000-2009       24           3806994.91      3786225.95      7593220.86
2000-2009       25           3811245.78      3778704.25      7589950.03
2000-2009       26           3847709.29      3809821.47      7657530.76
2000-2009       27           3904265.59      3859668.20      7763933.79
2000-2009       28           3951041.15      3905755.01      7856796.16
2000-2009       29           3994576.48      3953758.90      7948335.39
2000-2009       30           4040514.03      4002061.70      8042575.74
2000-2009       31           4103735.88      4066826.54      8170562.42
2000-2009       32           4161563.91      4126553.73      8288117.64
2000-2009       33           4227547.31      4192291.72      8419839.03
2000-2009       34           4304009.57      4268115.83      8572125.41
2000-2009       35           4361450.38      4319244.51      8680694.89
2000-2009       36           4400844.62      4348641.84      8749486.46
2000-2009       37           4409264.46      4347636.83      8756901.28
2000-2009       38           4404042.96      4331715.27      8735758.23
2000-2009       39           4402282.28      4319499.79      8721782.07
2000-2009       40           4409007.98      4316676.49      8725684.47
2000-2009       41           4416433.87      4313479.86      8729913.74
2000-2009       42           4413362.28      4301434.28      8714796.56
2000-2009       43           4405849.72      4287347.32      8693197.05
2000-2009       44           4388061.05      4258586.72      8646647.77
2000-2009       45           4365545.68      4227169.51      8592715.19
2000-2009       46           4334887.71      4191962.72      8526850.43
2000-2009       47           4312618.59      4166814.55      8479433.13
2000-2009       48           4297461.08      4148614.27      8446075.35
2000-2009       49           4281679.48      4132692.33      8414371.81
2000-2009       50           4277904.13      4129136.71      8407040.84
2000-2009       51           4269357.82      4125315.73      8394673.56
2000-2009       52           4263022.30      4126448.39      8389470.70
2000-2009       53           4248124.60      4116907.27      8365031.87
2000-2009       54           4174910.07      4048873.74      8223783.81
2000-2009       55           4050255.20      3926981.06      7977236.26
2000-2009       56           3928948.54      3806418.32      7735366.86
2000-2009       57           3790985.57      3668025.66      7459011.23
2000-2009       58           3635560.36      3509536.32      7145096.68
2000-2009       59           3450126.19      3318965.97      6769092.16
2000-2009       60           3292027.30      3150453.92      6442481.22
2000-2009       61           3135275.02      2979842.42      6115117.44
2000-2009       62           2987416.09      2810313.39      5797729.48
2000-2009       63           2853400.36      2652793.75      5506194.11
2000-2009       64           2778807.87      2549302.38      5328110.24
2000-2009       65           2760244.42      2494622.76      5254867.18
2000-2009       66           2745942.88      2439396.33      5185339.22
2000-2009       67           2746340.49      2396886.69      5143227.18
2000-2009       68           2772694.69      2371568.81      5144263.50
2000-2009       69           2820364.33      2362760.78      5183125.11
2000-2009       70           2822311.73      2314557.29      5136869.02
2000-2009       71           2814582.57      2259794.42      5074376.99
2000-2009       72           2802222.74      2197976.26      5000199.00
2000-2009       73           2780833.23      2128279.32      4909112.55
2000-2009       74           2751257.52      2050500.69      4801758.22
2000-2009       75           2711353.67      1963808.34      4675162.00
2000-2009       76           2657349.05      1868547.97      4525897.02
2000-2009       77           2591897.80      1767917.65      4359815.45
2000-2009       78           2521541.19      1664328.51      4185869.70
2000-2009       79           2442573.91      1558948.36      4001522.26
2000-2009       80           2282338.49      1412758.99      3695097.49
2000-2009       81           2085095.00      1243931.88      3329026.87
2000-2009       82           1883753.68      1079833.95      2963587.63
2000-2009       83           1679802.91       922293.62      2602096.53
2000-2009       84           1481308.60       776301.96      2257610.56
2000-2009       85           1339109.88       666257.53      2005367.41
2000-2009       86           1213808.80       570827.02      1784635.82
2000-2009       87           1083713.45       480368.44      1564081.89
2000-2009       88            944298.50       392448.09      1336746.59
2000-2009       89            804836.35       311481.93      1116318.28
2000-2009       90            688692.06       247111.14       935803.19
2000-2009       91            607130.75       202277.69       809408.44
2000-2009       92            523483.66       161984.64       685468.29
2000-2009       93            442744.81       127168.38       569913.19
2000-2009       94            365370.33        96983.47       462353.80
2000-2009       95            280897.61        68693.09       349590.70
2000-2009       96            205875.78        46056.64       251932.42
2000-2009       97            146393.36        29847.98       176241.33
2000-2009       98            101290.45        18574.39       119864.84
2000-2009       99             67599.89        11299.99        78899.88
2000-2009      100             43548.25         6665.00        50213.26
2000-2009      101             26925.82         3739.85        30665.67
2000-2009      102             16008.16         2000.50        18008.66
2000-2009      103              9141.76         1046.31        10188.07
2000-2009      104              5075.47          522.30         5597.76
2000-2009      105              2764.25          263.37         3027.62
2000-2009      106              1446.86          128.58         1575.43
2000-2009      107               704.25           57.45          761.70
2000-2009      108               332.80           23.16          355.96
2000-2009      109               144.72            8.41          153.13
2000-2009      110+              103.05            6.24          109.29
2010-2016        0           2566904.76      2682992.76      5249897.52
2010-2016        1           2599067.95      2717335.87      5316403.82
2010-2016        2           2626961.63      2744678.13      5371639.76
2010-2016        3           2656538.46      2777499.07      5434037.53
2010-2016        4           2685410.37      2810329.88      5495740.25
2010-2016        5           2698278.85      2824612.11      5522890.96
2010-2016        6           2695230.81      2825282.55      5520513.36
2010-2016        7           2694112.52      2822306.33      5516418.85
2010-2016        8           2696962.27      2824992.53      5521954.80
2010-2016        9           2703219.90      2832633.95      5535853.86
2010-2016       10           2704189.40      2831722.76      5535912.16
2010-2016       11           2696173.09      2822978.05      5519151.14
2010-2016       12           2682562.47      2811997.02      5494559.49
2010-2016       13           2675359.06      2811691.36      5487050.42
2010-2016       14           2671667.36      2808225.62      5479892.98
2010-2016       15           2658356.58      2794952.86      5453309.44
2010-2016       16           2631149.05      2766398.62      5397547.67
2010-2016       17           2613375.24      2743221.87      5356597.11
2010-2016       18           2607191.92      2730775.73      5337967.65
2010-2016       19           2606481.61      2722550.62      5329032.23
